DateTime,Discharge Rate,Remaining Capacity,Available MBytes,Bytes Total/sec,Processor Time
12/28/2022 14:31:34,5720,52560,5276,1372.775747,8.682630579
12/28/2022 14:31:35,5697,52530,5283,1910.197874,7.623585551
12/28/2022 14:31:36,5697,52530,5280,1969.020806,2.456204358
12/28/2022 14:31:37,5697,52530,5280,1773.702029,2.8952029
12/28/2022 14:31:38,5697,52530,5289,1802.854279,3.207369957
12/28/2022 14:31:39,5697,52530,5282,1970.107605,2.090223481
12/28/2022 14:31:40,5697,52530,5294,3906.511574,2.891522087
12/28/2022 14:31:41,5697,52530,5300,1858.844148,1.664840647
12/28/2022 14:31:42,5697,52530,5291,2468.741246,1.249332007
12/28/2022 14:31:43,5697,52530,5298,2646.861881,3.188401916
12/28/2022 14:31:44,5697,52530,5293,2778.024211,2.922291375
12/28/2022 14:31:45,5697,52530,5293,2001.820129,5.280083403
12/28/2022 14:31:46,5697,52530,5290,2120.899762,6.199716477
12/28/2022 14:31:47,5697,52530,5292,3970.039436,3.544817637
12/28/2022 14:31:48,5697,52530,5283,2132.907531,5.555150352
12/28/2022 14:31:49,5697,52490,5278,3194.37057,4.990741052
12/28/2022 14:31:50,5697,52490,5273,2847.249539,2.473230509
12/28/2022 14:31:51,5697,52490,5272,16646.08642,6.724335929
12/28/2022 14:31:52,5697,52490,5272,3566.251789,6.360803322
12/28/2022 14:31:53,5697,52490,5283,3431.594783,4.499324226
12/28/2022 14:31:54,5697,52490,5272,2373.115562,0.900126127
12/28/2022 14:31:55,5697,52490,5277,5616.194834,7.734429702
12/28/2022 14:31:56,5697,52490,5286,2957.608871,9.531826579
12/28/2022 14:31:57,5697,52490,5286,4198.355354,5.034071954
12/28/2022 14:31:58,5697,52490,5292,21743.32234,4.279971981
12/28/2022 14:31:59,5697,52490,5267,2732.811942,5.160418123
12/28/2022 14:32:00,5697,52490,5263,2220.008898,2.270933429
12/28/2022 14:32:01,5697,52490,5268,2183.118107,8.869715939
12/28/2022 14:32:02,5697,52490,5247,2315.868722,6.801527842
12/28/2022 14:32:03,5697,52490,5256,2316.923326,4.638356933
12/28/2022 14:32:04,5697,52490,5250,1771.651356,5.361534082
12/28/2022 14:32:05,5697,52490,5251,2600.935936,6.392212085
12/28/2022 14:32:06,5697,52490,5255,2804.791614,2.416360285
12/28/2022 14:32:07,5697,52490,5266,3020.040791,2.891753624
12/28/2022 14:32:08,5697,52490,5271,3060.907816,2.458595035
12/28/2022 14:32:09,6114,52450,5273,12783.24936,0.914876051
12/28/2022 14:32:10,6114,52450,5280,3857.460049,3.852282286
12/28/2022 14:32:11,6114,52450,5281,2452.993346,0.473563098
12/28/2022 14:32:12,6114,52450,5282,3466.791122,6.626054327
12/28/2022 14:32:13,6114,52450,5287,17491.92294,7.286438705
12/28/2022 14:32:14,6114,52450,5283,4236.915808,6.293673825
12/28/2022 14:32:15,6114,52450,5287,3123.410587,5.073425426
12/28/2022 14:32:16,6114,52450,5284,9909.864081,3.282691812
12/28/2022 14:32:17,6982,52440,5285,1799.626937,1.117464941
12/28/2022 14:32:18,6982,52440,5287,2356.46527,4.404807396
12/28/2022 14:32:19,6982,52440,5282,2285.4625,1.985005318
12/28/2022 14:32:20,6982,52440,5279,2027.675568,5.619140232
12/28/2022 14:32:21,6982,52440,5277,2040.938784,4.349672609
12/28/2022 14:32:22,6982,52440,5282,1925.419731,5.230454745
12/28/2022 14:32:23,6982,52440,5281,3183.092485,4.794049166
12/28/2022 14:32:24,6982,52440,5275,2102.134841,6.401950728
12/28/2022 14:32:25,6982,52440,5277,2051.340637,3.043602663
12/28/2022 14:32:26,6982,52440,5279,1987.590289,2.77568314
12/28/2022 14:32:27,6982,52440,5310,3620.057419,4.516786473
12/28/2022 14:32:28,6982,52440,5307,7587.091365,1.676997137
12/28/2022 14:32:29,6982,52440,5306,4921.172098,1.706717511
12/28/2022 14:32:30,6982,52440,5303,3440.579588,3.347493299
12/28/2022 14:32:31,6982,52440,5302,2100.745478,4.717367178
12/28/2022 14:32:32,6982,52440,5302,2430.16088,0.655404366
12/28/2022 14:32:33,6982,52440,5274,2229.803598,11.98887054
12/28/2022 14:32:34,6982,52440,5209,2663.661859,7.128063252
12/28/2022 14:32:35,6311,52400,5216,2088.961464,7.73565692
12/28/2022 14:32:36,6311,52400,5217,2282.074655,2.857527917
12/28/2022 14:32:37,6311,52400,5221,2146.973961,7.824713225
12/28/2022 14:32:38,6311,52400,5226,2530.907667,7.017619804
12/28/2022 14:32:39,6311,52400,5223,1986.555164,3.120461953
12/28/2022 14:32:40,6311,52400,5229,17104.90482,2.894802728
12/28/2022 14:32:41,6311,52400,5232,9090.451954,3.292383332
12/28/2022 14:32:42,6311,52400,5243,1923.987047,6.755248565
12/28/2022 14:32:43,6311,52400,5252,1788.547394,5.443691132
12/28/2022 14:32:44,6311,52400,5251,1958.018721,5.875317395
12/28/2022 14:32:45,6311,52400,5296,1802.176308,6.617795243
12/28/2022 14:32:46,6311,52400,5307,2014.629387,4.247943653
12/28/2022 14:32:47,6311,52400,5306,1775.682035,3.788630262
12/28/2022 14:32:48,6311,52400,5306,1996.056835,2.834825924
12/28/2022 14:32:49,6311,52400,5307,1991.567164,4.046882128
12/28/2022 14:32:50,7214,52360,5308,2276.416992,7.826937749
12/28/2022 14:32:51,7214,52360,5309,2133.971022,8.770388923
12/28/2022 14:32:52,7214,52360,5306,1635.899343,2.660494825
12/28/2022 14:32:53,7214,52360,5312,2112.831522,5.963023946
12/28/2022 14:32:54,7214,52360,5333,2064.584024,8.515165258
12/28/2022 14:32:55,7214,52360,5321,1928.957964,3.131181073
12/28/2022 14:32:56,7214,52360,5314,16933.01118,3.277826883
12/28/2022 14:32:57,7214,52360,5311,1805.824325,2.833237362
12/28/2022 14:32:58,7214,52360,5313,2023.064134,3.686269439
12/28/2022 14:32:59,7214,52360,5312,5962.827281,4.475616387
12/28/2022 14:33:00,7214,52360,5317,1526.756228,6.504799522
12/28/2022 14:33:01,7214,52360,5323,3958.021758,4.974033136
12/28/2022 14:33:02,7214,52360,5314,1630.122006,9.38035056
12/28/2022 14:33:03,7214,52360,5269,2805.031359,9.949593322
12/28/2022 14:33:04,7214,52360,5172,4988.552964,5.979755935
12/28/2022 14:33:05,7214,52360,5237,10238.72118,2.193920867
12/28/2022 14:33:06,7214,52360,5228,4199.980367,8.597806693
12/28/2022 14:33:07,7214,52360,5248,4635.745822,7.090095193
12/28/2022 14:33:08,7214,52360,5244,4400.008948,9.606107663
12/28/2022 14:33:09,7214,52360,5240,6235.615546,2.862271533
12/28/2022 14:33:10,8106,52300,5230,4072.697908,5.331303194
12/28/2022 14:33:11,8106,52300,5230,3478.046112,4.560844601
12/28/2022 14:33:12,8106,52300,5236,12512.85966,5.990574644
12/28/2022 14:33:13,8106,52300,5263,10608.90186,4.724479744
12/28/2022 14:33:14,8106,52300,5292,1918.19412,6.027835109
12/28/2022 14:33:15,8106,52300,5285,2981.045319,4.210934162
12/28/2022 14:33:16,8106,52300,5282,2949.869674,3.700548252
12/28/2022 14:33:17,7955,52290,5276,3954.985115,6.469415057
12/28/2022 14:33:18,7955,52290,5275,2826.579125,2.322621009
12/28/2022 14:33:19,7955,52290,5272,2901.24546,2.163308747
12/28/2022 14:33:20,7955,52290,5281,3221.823986,3.278478501
12/28/2022 14:33:21,7955,52290,5276,3049.734001,8.431035154
12/28/2022 14:33:22,7955,52290,5280,4700.927192,9.571516217
12/28/2022 14:33:23,7955,52290,5272,3160.657215,5.609732049
12/28/2022 14:33:24,7955,52290,5271,3351.593914,1.759133761
12/28/2022 14:33:25,7955,52290,5273,3512.205549,5.302401692
12/28/2022 14:33:26,7955,52290,5271,3137.044593,3.732331181
12/28/2022 14:33:27,7955,52290,5269,2643.416376,4.420587458
12/28/2022 14:33:28,7955,52290,5270,4440.082061,2.414061302
12/28/2022 14:33:29,7955,52290,5272,1802.128133,6.539411529
12/28/2022 14:33:30,7955,52290,5273,2015.879689,5.386173311
12/28/2022 14:33:31,7955,52290,5271,3222.461568,2.086379581
12/28/2022 14:33:32,7955,52290,5281,2875.633858,4.692785895
12/28/2022 14:33:33,7955,52290,5273,3959.751583,1.451499382
12/28/2022 14:33:34,6924,52250,5274,4359.38141,3.081452614
12/28/2022 14:33:35,6924,52250,5285,4354.494564,5.528570161
12/28/2022 14:33:36,6924,52250,5281,3010.687942,5.237817276
12/28/2022 14:33:37,6924,52250,5278,3484.098932,9.313720668
12/28/2022 14:33:38,6924,52250,5272,3288.190994,7.380854738
12/28/2022 14:33:39,6924,52250,5271,1980.502276,9.1230163
12/28/2022 14:33:40,6924,52250,5273,6425.291756,5.709687811
12/28/2022 14:33:41,6924,52250,5277,3611.546582,3.607234796
12/28/2022 14:33:42,6924,52250,5273,3058.119613,1.974966674
12/28/2022 14:33:43,6924,52250,5265,3645.041092,1.551584196
12/28/2022 14:33:44,6924,52250,5271,2391.211674,6.476424261
12/28/2022 14:33:45,6924,52250,5283,1959.032286,6.574451059
12/28/2022 14:33:46,6924,52250,5272,1995.102929,4.45955004
12/28/2022 14:33:47,6924,52250,5268,2052.595449,3.289374305
12/28/2022 14:33:48,6924,52250,5268,15678.17522,5.85380446
12/28/2022 14:33:49,6924,52250,5262,13851.21635,6.819409371
12/28/2022 14:33:50,6658,52220,5267,3374.022246,3.276320446
12/28/2022 14:33:51,6658,52220,5263,2481.217106,1.15714253
12/28/2022 14:33:52,6658,52220,5261,1927.404646,4.873534191
12/28/2022 14:33:53,6658,52220,5264,2272.212916,0.977191072
12/28/2022 14:33:54,6658,52220,5268,2237.064343,3.622181424
12/28/2022 14:33:55,6658,52220,5265,1804.452667,3.003795839
12/28/2022 14:33:56,6658,52220,5264,15076.56776,1.135339025
12/28/2022 14:33:57,6658,52220,5262,2037.564994,3.271658243
12/28/2022 14:33:58,6658,52220,5275,27616.74937,5.929048041
12/28/2022 14:33:59,6658,52220,5233,3563.187598,9.074441981
12/28/2022 14:34:00,6658,52220,5228,1999.007607,2.648444571
12/28/2022 14:34:01,6658,52220,5227,2045.844828,4.290109227
12/28/2022 14:34:02,6658,52220,5226,1023.88112,6.640958965
12/28/2022 14:34:03,6658,52220,5251,4460.278839,4.612773877
12/28/2022 14:34:04,6658,52220,5256,1934.38236,3.363300698
12/28/2022 14:34:05,6658,52220,5270,4931.367208,3.337554462
12/28/2022 14:34:06,6658,52220,5280,2446.232881,4.042783581
12/28/2022 14:34:07,6658,52220,5268,3201.80268,4.754590866
12/28/2022 14:34:08,6658,52220,5300,15898.4041,10.68906912
12/28/2022 14:34:09,6658,52220,5302,3730.079043,8.993261358
12/28/2022 14:34:10,6357,52170,5308,3105.761277,3.674377938
12/28/2022 14:34:11,6357,52170,5299,3033.529697,4.996468444
12/28/2022 14:34:12,6357,52170,5299,3704.628216,6.586330004
12/28/2022 14:34:13,6357,52170,5304,3127.356997,1.676931543
12/28/2022 14:34:14,6357,52170,5305,4143.587323,3.311326834
12/28/2022 14:34:15,6357,52170,5304,3525.528512,2.720289161
12/28/2022 14:34:16,6357,52170,5314,699.1986423,6.755762407
12/28/2022 14:34:17,7121,52150,5306,2614.171318,6.158901403
12/28/2022 14:34:18,7121,52150,5309,2921.906894,5.354651963
12/28/2022 14:34:19,7121,52150,5306,15542.7989,5.887810704
12/28/2022 14:34:20,7121,52150,5308,2023.628462,3.132991528
12/28/2022 14:34:21,7121,52150,5318,9066.213212,5.145479508
12/28/2022 14:34:22,7121,52150,5318,1599.111819,3.109597502
12/28/2022 14:34:23,7121,52150,5328,3424.479122,8.730780007
12/28/2022 14:34:24,7121,52150,5315,3418.23579,4.541953763
12/28/2022 14:34:25,7121,52150,5313,2042.759843,3.979584078
12/28/2022 14:34:26,7121,52150,5308,829.8641955,3.079893726
12/28/2022 14:34:27,7121,52150,5326,2016.156857,2.355418527
12/28/2022 14:34:28,7121,52150,5322,9814.843648,2.276735475
12/28/2022 14:34:29,7121,52150,5319,2784.580747,2.21632448
12/28/2022 14:34:30,7121,52150,5302,15074.44228,7.674393322
12/28/2022 14:34:31,7121,52150,5303,33035.11726,5.995348328
12/28/2022 14:34:32,7121,52150,5301,34775.01702,2.895579878
12/28/2022 14:34:33,7121,52150,5300,1776.73034,4.066871928
12/28/2022 14:34:34,7121,52150,5302,1889.566474,4.723132815
12/28/2022 14:34:35,6704,52110,5301,4606.797974,4.403586591
12/28/2022 14:34:36,6704,52110,5308,1816.083233,6.100973343
12/28/2022 14:34:37,6704,52110,5312,3843.651682,4.397950836
12/28/2022 14:34:38,6704,52110,5331,4691.515747,5.116937036
12/28/2022 14:34:39,6704,52110,5329,1975.481436,5.703487684
12/28/2022 14:34:40,6704,52110,5320,5613.831917,6.459722774
12/28/2022 14:34:41,6704,52110,5330,1772.274537,5.510151474
12/28/2022 14:34:42,6704,52110,5328,1933.262487,3.598295627
12/28/2022 14:34:43,6704,52110,5326,2022.121201,3.643039847
12/28/2022 14:34:44,6704,52110,5328,1974.295896,3.599449159
12/28/2022 14:34:45,6704,52110,5326,1793.34722,7.212657013
12/28/2022 14:34:46,6704,52110,5344,1962.584911,5.319728003
12/28/2022 14:34:47,6704,52110,5334,1956.965492,1.909226957
12/28/2022 14:34:48,6704,52110,5334,1840.713264,1.455944583
12/28/2022 14:34:49,6438,52090,5338,1987.766265,7.963083138
12/28/2022 14:34:50,6438,52090,5336,2297.43555,4.311832909
12/28/2022 14:34:51,6438,52090,5342,18795.82758,2.975774277
12/28/2022 14:34:52,6438,52090,5335,2164.816717,3.305309047
12/28/2022 14:34:53,6438,52090,5339,2386.770085,6.225303579
12/28/2022 14:34:54,6438,52090,5342,2067.731563,7.549122327
12/28/2022 14:34:55,6438,52090,5336,1822.518028,2.875629095
12/28/2022 14:34:56,6438,52090,5335,2254.196733,3.552871821
12/28/2022 14:34:57,6438,52090,5335,2276.255963,6.209617107
12/28/2022 14:34:58,6438,52090,5338,3066.882353,3.68314941
12/28/2022 14:34:59,6438,52090,5337,17021.84774,1.990878809
12/28/2022 14:35:00,6438,52090,5342,1849.892886,4.153642651
12/28/2022 14:35:01,6438,52090,5341,31658.33533,4.934906248
12/28/2022 14:35:02,6438,52090,5307,64787.17332,4.183953926
12/28/2022 14:35:03,6438,52090,5302,3112.426392,2.652543959
12/28/2022 14:35:04,6438,52090,5329,2572.852671,5.901732904
12/28/2022 14:35:05,6438,52090,5332,2365.400737,4.19821374
12/28/2022 14:35:06,6438,52090,5335,3442.769202,4.109846606
12/28/2022 14:35:07,6438,52090,5333,7560.663212,3.6439896
12/28/2022 14:35:08,6438,52090,5334,3063.841213,3.160335568
12/28/2022 14:35:09,6438,52090,5327,18115.71578,11.41548844
12/28/2022 14:35:10,6172,52050,5395,8648.374596,4.192574456
12/28/2022 14:35:11,6172,52050,5405,3907.146655,8.392965941
12/28/2022 14:35:12,6172,52050,5411,3248.505778,4.794894812
12/28/2022 14:35:13,6172,52050,5406,2968.131224,3.687282949
12/28/2022 14:35:14,6172,52050,5407,3330.967733,4.465781359
12/28/2022 14:35:15,6172,52050,5407,2947.399742,2.535298347
12/28/2022 14:35:16,6172,52050,5407,278013.696,9.359324219
12/28/2022 14:35:17,6311,52040,5392,4733.389298,3.706307095
12/28/2022 14:35:18,6311,52040,5403,2040.814522,4.512719558
12/28/2022 14:35:19,6311,52040,5402,10674.58766,1.056174985
12/28/2022 14:35:20,6311,52040,5406,2397.072519,2.389580392
12/28/2022 14:35:21,6311,52040,5400,29951.26765,3.717044787
12/28/2022 14:35:22,6311,52040,5395,6293.346312,4.730858789
12/28/2022 14:35:23,6311,52040,5393,3511.251327,5.808658405
12/28/2022 14:35:24,6311,52040,5400,4391.952117,3.984674655
12/28/2022 14:35:25,6311,52040,5394,3222.771568,4.261178163
12/28/2022 14:35:26,6311,52040,5394,3001.587195,6.462616435
12/28/2022 14:35:27,6311,52040,5397,28281.5309,4.461350839
12/28/2022 14:35:28,6311,52040,5394,2071.621218,2.01171825
12/28/2022 14:35:29,6311,52040,5370,11940.80664,2.269318313
12/28/2022 14:35:30,6311,52040,5374,2413.909734,1.689985198
12/28/2022 14:35:31,6311,52040,5373,10430.98819,3.482611053
12/28/2022 14:35:32,6311,52040,5363,106595.9189,6.339956335
12/28/2022 14:35:33,6311,52040,5297,95315.25678,11.50495034
12/28/2022 14:35:34,6311,52040,5202,356638.4723,25.95827465
12/28/2022 14:35:35,7469,51980,5196,13172.03678,0.618047192
12/28/2022 14:35:36,7469,51980,5202,7317.299281,4.86945584
12/28/2022 14:35:37,7469,51980,5204,14180.9538,1.499506737
12/28/2022 14:35:38,7469,51980,5148,126439.2319,3.521131414
12/28/2022 14:35:39,7469,51980,5140,5472.16102,2.66436059
12/28/2022 14:35:40,7469,51980,5142,15462.16568,4.38080805
12/28/2022 14:35:41,7469,51980,5167,4609.739736,10.30313081
12/28/2022 14:35:42,7469,51980,5248,1628.798848,13.32627713
12/28/2022 14:35:43,7469,51980,5233,609.6611775,6.808314273
12/28/2022 14:35:44,7469,51980,5240,38865.11531,4.773369951
12/28/2022 14:35:45,7469,51980,5257,599.6332489,3.909562891
12/28/2022 14:35:46,7469,51980,5249,31202.62439,5.583863566
12/28/2022 14:35:47,7469,51980,5258,1802.993694,4.48004088
12/28/2022 14:35:48,7469,51980,5262,1756.474306,5.254027202
12/28/2022 14:35:49,9240,51930,5269,2055.456911,5.333250607
12/28/2022 14:35:50,9240,51930,5273,2532.960389,1.649267559
12/28/2022 14:35:51,9240,51930,5227,1930.576352,4.583692961
12/28/2022 14:35:52,9240,51930,5220,1303.576858,5.522169174
12/28/2022 14:35:53,9240,51930,5222,1311.241294,5.57218071
12/28/2022 14:35:54,9240,51930,5224,1803.425968,6.830124189
12/28/2022 14:35:55,9240,51930,5223,3344.433338,2.813479108
12/28/2022 14:35:56,9240,51930,5225,1770.827041,4.615965663
12/28/2022 14:35:57,9240,51930,5222,11949.42802,1.41263315
12/28/2022 14:35:58,9240,51930,5225,2038.855763,2.713382095
12/28/2022 14:35:59,9240,51930,5177,5703.757005,9.601879547
12/28/2022 14:36:00,9240,51930,5181,17299.46146,8.266805758
12/28/2022 14:36:01,9240,51930,5184,4777.073427,2.380794483
12/28/2022 14:36:02,9240,51930,5176,6062.723219,2.935231215
12/28/2022 14:36:03,9240,51930,5215,818.3867775,3.491133784
12/28/2022 14:36:04,9240,51930,5245,14404.81413,3.534759923
12/28/2022 14:36:05,9240,51930,5257,608.3781767,6.217455142
12/28/2022 14:36:06,9240,51930,5285,4956.545254,4.718390298
12/28/2022 14:36:07,9240,51930,5273,34590.39262,1.585295199
12/28/2022 14:36:08,9240,51930,5301,3393.14926,2.085660361
12/28/2022 14:36:09,9240,51930,5311,2411.90412,4.668012936
12/28/2022 14:36:10,9229,51870,5300,3158.905942,3.699051856
12/28/2022 14:36:11,9229,51870,5299,6972.828963,1.317733904
12/28/2022 14:36:12,9229,51870,5290,65149.70733,3.249219526
12/28/2022 14:36:13,9229,51870,5292,38492.65095,10.20035214
12/28/2022 14:36:14,9229,51870,5241,107553.394,11.33782109
12/28/2022 14:36:15,9229,51870,5235,1976.663542,2.89030529
12/28/2022 14:36:16,9229,51870,5237,16416.84378,4.288467299
12/28/2022 14:36:17,8986,51850,5231,18455.09151,5.430525018
12/28/2022 14:36:18,8986,51850,5233,1897.304623,5.223359652
12/28/2022 14:36:19,8986,51850,5238,9887.478178,4.80944746
12/28/2022 14:36:20,8986,51850,5240,2500.154318,5.418688019
12/28/2022 14:36:21,8986,51850,5241,1912.722569,4.647247885
12/28/2022 14:36:22,8986,51850,5251,11442.29061,9.231085887
12/28/2022 14:36:23,8986,51850,5252,2704.305482,7.231120152
12/28/2022 14:36:24,8986,51850,5254,36436.10345,9.187396435
12/28/2022 14:36:25,8986,51850,5258,2511.582639,3.368505396
12/28/2022 14:36:26,8986,51850,5265,2682.8978,5.52662291
12/28/2022 14:36:27,8986,51850,5262,2213.127051,4.451795503
12/28/2022 14:36:28,8986,51850,5260,1829.018714,3.802277393
12/28/2022 14:36:29,8986,51850,5254,2279.562272,2.306425289
12/28/2022 14:36:30,8986,51850,5261,3033.283833,3.549784876
12/28/2022 14:36:31,8986,51850,5263,2458.233314,3.240900609
12/28/2022 14:36:32,8986,51850,5265,2235.271908,3.517841776
12/28/2022 14:36:33,8986,51850,5263,2041.524447,5.473995764
12/28/2022 14:36:34,8986,51850,5272,1807.637994,6.213525775
12/28/2022 14:36:35,9345,51790,5264,2452.001082,5.005806543
12/28/2022 14:36:36,9345,51790,5265,2040.557797,3.31505054
12/28/2022 14:36:37,9345,51790,5266,1776.872582,3.988217076
12/28/2022 14:36:38,9345,51790,5263,1921.311637,4.90604062
12/28/2022 14:36:39,9345,51790,5236,2464.496971,5.246866551
12/28/2022 14:36:40,9345,51790,5231,2075.979034,9.414875572
12/28/2022 14:36:41,9345,51790,5230,1802.810943,7.67316958
12/28/2022 14:36:42,9345,51790,5233,1915.089949,8.83984874
12/28/2022 14:36:43,9345,51790,5237,4548.074774,6.814666514
12/28/2022 14:36:44,9345,51790,5237,23238.90149,9.153790163
12/28/2022 14:36:45,9345,51790,5231,4559.937426,5.227860209
12/28/2022 14:36:46,9345,51790,5241,3337.160534,7.642181607
12/28/2022 14:36:47,9345,51790,5243,901.2043695,5.333092321
12/28/2022 14:36:48,9345,51790,5240,1798.828064,5.475196592
12/28/2022 14:36:49,9345,51790,5246,2218.248014,5.566215109
12/28/2022 14:36:50,9287,51750,5252,1923.163978,6.505154777
12/28/2022 14:36:51,9287,51750,5251,1981.231953,5.204117759
12/28/2022 14:36:52,9287,51750,5244,1915.953826,3.367948925
12/28/2022 14:36:53,9287,51750,5244,2347.23347,5.275531028
12/28/2022 14:36:54,9287,51750,5241,1170.985566,3.499324312
12/28/2022 14:36:55,9287,51750,5242,1802.723555,1.928239318
12/28/2022 14:36:56,9287,51750,5243,1507.200102,5.323655787
12/28/2022 14:36:57,9287,51750,5248,9645.934911,7.23789475
12/28/2022 14:36:58,9287,51750,5238,3885.476291,3.823592277
12/28/2022 14:36:59,9287,51750,5242,5050.284779,3.210979623
12/28/2022 14:37:00,9287,51750,5244,3258.504522,4.968977367
12/28/2022 14:37:01,9287,51750,5257,2304.119997,9.875333533
12/28/2022 14:37:02,9287,51750,5239,2680.045486,4.902273091
12/28/2022 14:37:03,9287,51750,5231,254.8137387,4.785500271
12/28/2022 14:37:04,9287,51750,5223,6798.566437,2.389915113
12/28/2022 14:37:05,9287,51750,5221,14095.20265,3.883172884
12/28/2022 14:37:06,9287,51750,5223,3141.473803,4.997938086
